SMILES,Compound_Name,Bioavailability_%,MW,HBA,RotBonds,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeteroatoms,NumHeavyAtoms,NumAtoms,NumBonds,FractionCsp3,NumValenceElectrons,NumLipinskiHBA,Molar_Refractivity,BertzCT,LabuteASA,PEOE_VSA1,PEOE_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,EState_VSA3,EState_VSA7,NumNitrogen,ECFP_0,ECFP_4,ECFP_12,ECFP_14,ECFP_18,ECFP_19,ECFP_22,ECFP_25,ECFP_27,ECFP_30,ECFP_33,ECFP_35,ECFP_37,ECFP_38,ECFP_39,ECFP_40,ECFP_42,ECFP_44,ECFP_46,ECFP_48,ECFP_53,ECFP_56,ECFP_62,ECFP_63
CC(C)Cc1ccccc1,Isobutylbenzene_analog_147,83.81967947683303,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"3,5-Diisopropylbenzene_analog_148",94.45714203425942,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(=O)Oc1ccccc1C(=O)O,Aspirin_analog_149,76.00388486209684,180.15899999999996,3,2,1,1,0,0,4,13,13,13,0.1111111111111111,68,3,44.71030000000002,343.2228677267164,74.75705264447721,9.843390348640755,4.794537184071822,0.0,0.0,6.923737199690624,0.0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Phenytoin_analog_150,76.21936689807407,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_151,95.3951745141159,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_152,88.06283075160357,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)CC(C)C(=O)O,3-Methylbutyric acid_analog_153,94.003942802767,130.18699999999998,1,3,0,0,0,0,2,9,9,8,0.8571428571428571,54,1,36.25479999999999,97.089273230246,55.884659566448974,5.106527394840706,4.794537184071822,0.0,11.835812092322787,27.19203322199788,0.0,5.917906046161393,13.847474399381248,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_154,84.7715856759758,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)NCC(COc1ccccc1)O,Atenolol_analog_155,56.83198229195921,209.28900000000002,3,6,1,1,0,0,3,15,15,15,0.5,84,3,61.08250000000004,261.5844462065182,91.07869697118757,15.160178952647085,0.0,5.316788604006331,0.0,25.993281616277514,13.151638370425493,19.193479199573453,44.179309741689295,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_156",97.3087508586037,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1ccccc1,tert-Butylbenzene_analog_157,86.39866409593176,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.02833704135648,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_158",73.26516086112609,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_159,81.96114444279176,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_160",79.93341354987277,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)CC(C)C(=O)O,3-Methylbutyric acid_analog_161,99.0,130.18699999999998,1,3,0,0,0,0,2,9,9,8,0.8571428571428571,54,1,36.25479999999999,97.089273230246,55.884659566448974,5.106527394840706,4.794537184071822,0.0,11.835812092322787,27.19203322199788,0.0,5.917906046161393,13.847474399381248,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_162,89.12361880041979,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)c2ccccc2,Biphenyl_analog_163,78.34494817564469,154.21199999999996,0,1,2,2,0,0,0,12,12,13,0.0,58,0,51.87800000000003,297.4313204906765,72.48849732556099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,Leflunomide_analog_164,64.90777563371489,270.21,3,2,2,2,0,0,7,19,19,20,0.16666666666666666,100,3,60.63720000000001,587.7671184973083,105.75664771197401,9.83988354097968,4.794537184071822,5.156663257125445,0.0,13.100035717134098,5.316788604006331,5.760247418874442,0.0,2,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1
c1ccc(cc1)CC(=O)O,Phenylacetic acid_analog_165,70.88388456299582,136.14999999999998,1,2,1,1,0,0,2,10,10,10,0.125,52,1,37.781800000000004,215.9590174505521,59.117043200529956,5.106527394840706,4.794537184071822,0.0,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
c1ccc(cc1)CC(C)C,Isobutylbenzene_analog_166,75.47351772027649,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
c1ccc(cc1)CC(C)C,Isobutylbenzene_analog_167,89.02938838552717,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)c1ccc(cc1)C(C)C,p-Diisopropylbenzene_analog_168,86.08324393444953,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,201.72015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(cc1)C(C)C,p-Diisopropylbenzene_analog_169,88.10401513502326,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,201.72015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_170,96.62827261725852,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_171",73.7487578625476,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_172",82.72376275124154,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_173,26.838790201588424,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
c1ccc(cc1)c2ccccc2,Biphenyl_analog_174,78.17419425016904,154.21199999999996,0,1,2,2,0,0,0,12,12,13,0.0,58,0,51.87800000000003,297.4313204906765,72.48849732556099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_175",73.2122977173932,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_176,90.71200395273674,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_177,79.00694088894673,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_178",80.9227265435819,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_179",75.40384763856913,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1O,2-Isopropylphenol_analog_180,77.22482134749798,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,215.72318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,18.19910120538483,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_181,96.71274995304164,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_182",65.03408977030409,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1cc(C(=O)O)ccc1O,Naproxen_analog_183,87.92914051039094,180.20299999999997,2,2,1,1,0,0,3,13,13,13,0.3,70,2,49.155100000000026,328.94178503314396,76.64116118151918,10.213054789681411,0.0,0.0,0.0,19.76538044554264,0.0,5.563451491696996,13.847474399381248,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_184",71.22980084756422,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_185",93.459388070899,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)c2ccccc2,Biphenyl_analog_186,75.41088687583708,154.21199999999996,0,1,2,2,0,0,0,12,12,13,0.0,58,0,51.87800000000003,297.4313204906765,72.48849732556099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
CC(C)c1ccc(cc1)C(C)C,p-Diisopropylbenzene_analog_187,96.6644099454022,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,201.72015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_188",91.43041641627924,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)(C)C,tert-Butylbenzene_analog_189,92.24097567965248,134.22199999999998,0,0,1,1,0,0,0,10,10,10,0.4,54,0,45.14200000000003,191.0283370413565,62.89117157708339,0.0,0.0,0.0,0.0,26.186202068468653,0.0,5.41499046939678,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_190",78.16876502012377,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_192",99.0,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_194,89.9056208840329,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1,4-Isopropylphenol_analog_195,82.47784604287723,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,198.47318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,12.13273413692322,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_196,91.07175376394612,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,6-Diisopropylbenzene_analog_197",86.32018238487471,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)CC(=O)O,Phenylacetic acid_analog_198,71.15256865736505,136.14999999999998,1,2,1,1,0,0,2,10,10,10,0.125,52,1,37.781800000000004,215.9590174505521,59.117043200529956,5.106527394840706,4.794537184071822,0.0,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Cc1oncc1C(=O)Nc1ccc(cc1)C(F)(F)F,Leflunomide_analog_199,98.51726853338806,270.21,3,2,2,2,0,0,7,19,19,20,0.16666666666666666,100,3,60.63720000000001,587.7671184973083,105.75664771197401,9.83988354097968,4.794537184071822,5.156663257125445,0.0,13.100035717134098,5.316788604006331,5.760247418874442,0.0,2,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1
c1ccc(cc1)CC(=O)O,Phenylacetic acid_analog_200,63.06187845926601,136.14999999999998,1,2,1,1,0,0,2,10,10,10,0.125,52,1,37.781800000000004,215.9590174505521,59.117043200529956,5.106527394840706,4.794537184071822,0.0,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
c1ccc(cc1)CC(=O)O,Phenylacetic acid_analog_201,80.8353566809573,136.14999999999998,1,2,1,1,0,0,2,10,10,10,0.125,52,1,37.781800000000004,215.9590174505521,59.117043200529956,5.106527394840706,4.794537184071822,0.0,0.0,6.4208216229260096,0.0,0.0,18.19910120538483,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_202,64.95749929237955,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1O,2-Isopropylphenol_analog_203,77.66971646688026,136.19399999999996,1,1,1,1,0,0,1,10,10,10,0.3333333333333333,54,1,42.19580000000002,215.72318047941278,61.32046321488279,5.106527394840706,0.0,0.0,0.0,19.76538044554264,0.0,11.6674178794453,18.19910120538483,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)c(c1)C(C)C,"3,5-Diisopropylphenol_analog_204",81.21458403540483,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(cc1)C(C)C(=O)O,Isobuprofen_analog_205,87.6831890650931,192.25799999999995,1,3,1,1,0,0,2,14,14,14,0.4166666666666667,76,1,56.58180000000004,311.59854355066295,84.5768116581164,5.106527394840706,4.794537184071822,0.0,0.0,32.60702369139466,0.0,5.917906046161393,24.26546827384644,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)cc1C(C)C,"2,4-Diisopropylphenol_analog_206",68.79011227606216,178.27499999999995,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000004,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,12.13273413692322,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccc(O)c(C(C)C)c1,"2,6-Diisopropylphenol_analog_207",89.1515527146026,178.27499999999998,1,2,1,1,0,0,1,13,13,13,0.5,72,1,56.28480000000005,287.17599275295936,80.41528955807262,5.106527394840706,0.0,0.0,0.0,39.53076089108528,0.0,17.585323925606694,6.06636706846161,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccccc1,Isobutylbenzene_analog_208,87.07135217854409,134.22199999999998,0,2,1,1,0,0,0,10,10,10,0.4,54,0,44.98400000000003,174.4896154807834,62.89117157708339,0.0,0.0,0.0,5.917906046161393,20.268296022307258,0.0,0.0,0.0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
CCCCCCCCCCCCCCCCCCCc1ccc(O)cc1,Octylphenol_analog_209,91.142444198711,360.626,1,18,1,1,0,0,1,26,26,26,0.76,150,1,115.97380000000008,395.11929472198574,163.15953704522855,5.106527394840706,0.0,0.0,0.0,122.49852641235884,0.0,5.749511833283905,12.13273413692322,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(c2ccccc2)c3ccccc3,Triphenylmethane_analog_210,11.110261713975008,244.337,0,3,3,3,0,0,0,19,19,21,0.05263157894736842,92,0,80.27100000000004,518.0619248819434,113.91053364602166,0.0,0.0,0.0,0.0,5.917906046161393,0.0,5.917906046161393,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CC(C)Cc1ccc(cc1)C(C)C,p-Isobutylisopropylbenzene_analog_211,78.13960891471119,176.30299999999997,0,3,1,1,0,0,0,13,13,13,0.5384615384615384,72,0,59.07300000000005,241.2457497788808,81.9859979202732,0.0,0.0,0.0,5.917906046161393,40.0336764678499,0.0,5.917906046161393,0.0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c1ccc(cc1)C(C)C,Isopropylbenzene_analog_212,86.72004301297943,120.19499999999996,0,1,1,1,0,0,0,9,9,9,0.3333333333333333,48,0,40.53100000000002,162.65300142116237,56.52622946268678,0.0,0.0,0.0,0.0,19.76538044554264,0.0,5.917906046161393,6.06636706846161,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen_analog_214,74.58067465828195,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(cc1)C(C)C(=O)O,Ibuprofen_analog_215,67.60937056140726,206.28499999999997,1,4,1,1,0,0,2,15,15,15,0.46153846153846156,82,1,61.03480000000004,324.8941190021566,90.94175377251301,5.106527394840706,4.794537184071822,0.0,5.917906046161393,33.10993926815928,0.0,5.917906046161393,24.26546827384644,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
CC(C)c1ccccc1C(C)C,"2,4-Diisopropylbenzene_analog_216",80.25496748716722,162.27599999999995,0,2,1,1,0,0,0,12,12,12,0.5,66,0,54.62000000000005,218.97015243201014,75.6210558058766,0.0,0.0,0.0,0.0,39.53076089108528,0.0,11.835812092322787,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
